mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.00733335812887,0.00083331267039,0.557846097451,,gini,1,17,"{'DT__criterion': 'gini', 'DT__max_depth': 1, 'DT__class_weight': None, 'DT__min_samples_leaf': 17}",876,0.422866457096,0.520549540109,0.545925020375,0.656862745098,0.591830065359,0.610130718954,0.00715696965218,0.000372668765669,0.0747066440064
0.00866667429606,0.00133335590363,0.557846097451,,gini,1,18,"{'DT__criterion': 'gini', 'DT__max_depth': 1, 'DT__class_weight': None, 'DT__min_samples_leaf': 18}",876,0.422866457096,0.520549540109,0.545925020375,0.656862745098,0.591830065359,0.610130718954,0.0126710220178,0.000745355289299,0.0747066440064
0.00300002098083,0.000666658083598,0.557846097451,,gini,1,19,"{'DT__criterion': 'gini', 'DT__max_depth': 1, 'DT__class_weight': None, 'DT__min_samples_leaf': 19}",876,0.422866457096,0.520549540109,0.545925020375,0.656862745098,0.591830065359,0.610130718954,0.0,0.000471398459181,0.0747066440064
0.00466660658518,0.00100004673004,0.508590699089,,gini,2,1,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000471314162973,1.19209289551e-07,0.0419686441408
0.00533334414164,0.00083331267039,0.508590699089,,gini,2,2,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00169968246453,0.000372668765669,0.0419686441408
0.00416664282481,0.00100004673004,0.511382501268,,gini,2,3,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000372633224327,1.19209289551e-07,0.0363526107471
0.00533334414164,0.00083335240682,0.508590699089,,gini,2,4,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00169958894821,0.000372686541425,0.0419686441408
0.0068332751592,0.00083335240682,0.511382501268,,gini,2,5,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00636175956472,0.000372686541425,0.0363526107471
0.00850001970927,0.00083331267039,0.508590699089,,gini,2,6,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00962200322961,0.000372668765669,0.0419686441408
0.00449999173482,0.000666658083598,0.511382501268,,gini,2,7,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000499884293834,0.000471398459181,0.0363526107471
