mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.150666634242,0.00983333587646,0.0673005156231,,gini,1,0.060999999999999999,10,"{'ADA__learning_rate': 0.060999999999999999, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",398,0.0526033386328,0.0628715352181,0.0678160836743,0.0684173640862,0.0721600417525,0.0808053950539,0.016234366332,0.00859092522384,0.00861596725842
0.701000014941,0.0538332859675,0.0687315295775,,gini,1,0.060999999999999999,50,"{'ADA__learning_rate': 0.060999999999999999, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",394,0.056860667996,0.0660220572126,0.0699617675171,0.0662450837581,0.0770284954022,0.0769470028885,0.0217562171997,0.014052458313,0.0069976989045
1.38466664155,0.0915000041326,0.0794170191535,,gini,1,0.060999999999999999,100,"{'ADA__learning_rate': 0.060999999999999999, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",362,0.0628074271394,0.064797265079,0.0837115642121,0.0725169597176,0.089281444618,0.104760895645,0.0493412051472,0.0139253987352,0.014671677565
2.78616670767,0.194499969482,0.0957365409212,,gini,1,0.060999999999999999,200,"{'ADA__learning_rate': 0.060999999999999999, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",333,0.0987616135589,0.0903520186603,0.115640096319,0.0803613747007,0.0870679119912,0.102110982667,0.0646900323877,0.015261636662,0.0114235904763
0.147833387057,0.00600004196167,0.0686010243195,,gini,1,0.081000000000000003,10,"{'ADA__learning_rate': 0.081000000000000003, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",396,0.0526033386328,0.0654009622132,0.0752228903413,0.0652825506406,0.0721600417525,0.0817567392413,0.0155500218773,0.000577308423276,0.00922213465272
0.704333305359,0.0445000727971,0.0735935019555,,gini,1,0.081000000000000003,50,"{'ADA__learning_rate': 0.081000000000000003, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",381,0.0581346573215,0.0654753278355,0.0762733562914,0.0665871980243,0.0793108248644,0.0968887924984,0.0184631339923,0.0119267739386,0.0124645795948
1.37299994628,0.0900000333786,0.0928168369389,,gini,1,0.081000000000000003,100,"{'ADA__learning_rate': 0.081000000000000003, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",341,0.0836137352515,0.0817337726166,0.0917195598423,0.0849656954136,0.111274217417,0.104542924786,0.0451848206559,0.0133915333751,0.0111360979197
2.73883326848,0.191833337148,0.0991637984705,,gini,1,0.081000000000000003,200,"{'ADA__learning_rate': 0.081000000000000003, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",324,0.0909281318922,0.0987355665548,0.122689460738,0.0716082827454,0.102912434246,0.108378037507,0.0701104233919,0.0210191625987,0.0156682566568
0.137833277384,0.0091667175293,0.070612716386,,gini,1,0.10100000000000001,10,"{'ADA__learning_rate': 0.10100000000000001, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",387,0.0598918014297,0.0654009622132,0.0667118739944,0.0715267258503,0.079169612491,0.0817567392413,0.0266546322809,0.00933478750552,0.00769725967784
0.714833299319,0.0445000727971,0.0724885201452,,gini,1,0.10100000000000001,50,"{'ADA__learning_rate': 0.10100000000000001, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",385,0.0625476610708,0.0641215894034,0.0750535864149,0.0671539843459,0.0725330016273,0.0943678805895,0.0448717622891,0.0131243784563,0.0106176822535
