mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.0113333861033,0.0316665967306,0.134951414615,ball_tree,1,manhattan,8,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 8}",645,0.0966160686541,0.129966222845,0.133297718561,0.148967465664,0.15963682493,0.143106444439,0.012866792106,0.0180523934255,0.0199933556411
0.0106667677561,0.0279998779297,0.137666122568,ball_tree,1,manhattan,9,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 9}",351,0.0875833856396,0.128487875037,0.143664309293,0.180023798632,0.140909641102,0.147541053648,0.0135728613385,0.0131529326862,0.0276462435769
0.0183333158493,0.0285000403722,0.139180844845,ball_tree,1,manhattan,9,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 9}",253,0.0946913675341,0.13253905484,0.137319557439,0.160423970687,0.151553348425,0.160780727331,0.0293977130567,0.0123119054743,0.0228715086401
0.00516668955485,0.0494999885559,0.138619309031,ball_tree,1,manhattan,10,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10}",281,0.0953106360071,0.122392984063,0.169555178754,0.166756017562,0.146052097051,0.133440688759,0.000897565721009,0.0262598237324,0.025881625202
0.0104999144872,0.0390000343323,0.138286440814,ball_tree,1,manhattan,10,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10}",323,0.0977015493749,0.12443066229,0.140920640573,0.17548452813,0.146347995606,0.146870257495,0.0136473317768,0.0196298649263,0.0238194998296
0.00966668128967,0.0509999593099,0.142278758849,ball_tree,1,manhattan,11,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11}",99,0.0920004642111,0.125969117692,0.152943754198,0.169774364222,0.148949636412,0.166617180539,0.00647217854403,0.0216101445238,0.0269490649821
0.0149999856949,0.0386667251587,0.140498958887,ball_tree,1,manhattan,11,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11}",127,0.0976098197667,0.130000798619,0.147596657062,0.174953247188,0.141895396179,0.152925903264,0.0137234895787,0.0195504938836,0.0237499100584
0.005499958992,0.0418334007263,0.149663678014,ball_tree,1,manhattan,12,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12}",1,0.097994689715,0.157938616921,0.138958328833,0.195972209565,0.153849428013,0.155163266067,0.00111800627159,0.0141470001446,0.0291626260848
0.00483326117198,0.0488333702087,0.135588509398,ball_tree,1,manhattan,12,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12}",603,0.0890089711884,0.123560232553,0.132692178034,0.173692412757,0.14983443212,0.147087262074,0.000687086280893,0.0139094409878,0.0263168072781
0.023166735967,0.037166595459,0.14476312224,ball_tree,1,manhattan,13,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13}",15,0.10318123691,0.128688435742,0.135195143482,0.186894898219,0.15828250297,0.158682920018,0.0163137911389,0.0171892871031,0.0266523218392
0.00583338737488,0.0603332916896,0.139240892604,ball_tree,1,manhattan,13,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13}",239,0.0887731436591,0.134612702178,0.130671127637,0.170693218174,0.145827924016,0.167347263493,0.00167495276606,0.026144852635,0.0274210164492
0.0131667057673,0.0371666351954,0.137664283447,ball_tree,1,manhattan,14,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14}",365,0.0913129165836,0.116382680742,0.141012605565,0.165701042242,0.159807798188,0.154432792482,0.0116535474449,0.0150600494638,0.0265158719095
0.0125000079473,0.0489999850591,0.138078645814,ball_tree,1,manhattan,14,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14}",337,0.0923873170966,0.129147442685,0.133030055182,0.179400103814,0.142528386226,0.154200671403,0.0141980683996,0.0116476223868,0.0265219842544
0.00516664981842,0.058500011762,0.144458822661,ball_tree,1,manhattan,15,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15}",29,0.0958520873304,0.127072912652,0.13885731874,0.171228663742,0.165475134542,0.171097547064,0.000372704312096,0.0121071214645,0.0277140396443
